Blood Ravens;Index V8 (WD Juillet 2019); icon:ban[]
Crimson Fists;Index V8  (WD Janvier 2019); icon:ban[]
Flesh Tearers;Index V8  (WD Décembre 2019); icon:ban[]
Imperial Fists;Codex V8  (Supplément au codex V8 SM)  + FaQ V9; icon:check[]
Iron Hands;Codex V8  (Supplément au codex V8 SM)  + FaQ V9; icon:ban[]
Legion of The Damned;Index V8  (Index : Imperium 1); icon:ban[]
Raven Guard;Codex V8 (Supplément au codex V8 SM)  + FaQ V9; icon:ban[]
Salamanders;Codex V8 (Supplément au codex V8 SM)  + FaQ V9; icon:check[]
Ultramarines;Codex V8  (Supplément au codex V8 SM)  + FaQ V9; icon:check[]
Vanguard Space Marines;Codex V8 (Boite Shadowspear); icon:ban[]
White Scars;Codex V8 (Complément au codex SM) + FaQ V9; icon:ban[]
Adeptus Ministorum;Index  (Index V8 : Imperium 2); icon:ban[]
Adeptus Astra Telepathica;Index  (Index V8 : Imperium 2); icon:ban[]
Imperialis Inquisition;Index V8  (WD novembre 2019)  ; icon:ban[]
Elucidian Starstriders;Codex V8  (Boite Kill Team Rogue Trader) + FaQ V9; icon:ban[]
Assassins;L'éveil Psychique V8 (Psychic Awakening): La Guerre de l'Araignée (War of the Spider); icon:ban[]
